t,inp_mag,cmd_vx,cmd_vy,cmd_vz,cmd_wx,cmd_wy,cmd_wz,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
19.19754,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121544,-0.1651,0.444686,3.102,-0.016,1.221
19.2076,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121576,-0.16512,0.444882,3.102,-0.016,1.221
19.21766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121576,-0.16512,0.444882,3.102,-0.016,1.221
19.22771,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121576,-0.16512,0.444882,3.102,-0.016,1.221
19.23777,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121576,-0.16512,0.444882,3.102,-0.016,1.221
19.24783,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121576,-0.16512,0.444882,3.102,-0.016,1.221
19.2579,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121576,-0.16512,0.444882,3.102,-0.016,1.221
19.26796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121565,-0.165292,0.445782,3.102,-0.016,1.221
19.27798,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121565,-0.165292,0.445782,3.102,-0.016,1.221
19.28804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121558,-0.165283,0.445851,3.102,-0.016,1.221
19.2981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121558,-0.165283,0.445851,3.102,-0.016,1.221
19.30816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121558,-0.165283,0.445851,3.102,-0.016,1.221
19.31822,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121558,-0.165283,0.445851,3.102,-0.016,1.221
19.32828,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121593,-0.165354,0.446043,3.102,-0.016,1.221
19.33834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121593,-0.165354,0.446043,3.102,-0.016,1.221
19.3484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121593,-0.165354,0.446043,3.102,-0.016,1.221
19.35846,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121593,-0.165354,0.446043,3.102,-0.016,1.221
19.36852,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121593,-0.165354,0.446043,3.102,-0.016,1.221
19.37858,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121593,-0.165354,0.446043,3.102,-0.016,1.221
19.38864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121591,-0.16536,0.446038,3.102,-0.016,1.221
19.3987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121591,-0.16536,0.446038,3.102,-0.016,1.221
19.40876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121591,-0.16536,0.446038,3.102,-0.016,1.221
19.41882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121591,-0.16536,0.446038,3.102,-0.016,1.221
19.42888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121591,-0.16536,0.446038,3.102,-0.016,1.221
19.43894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121591,-0.16536,0.446038,3.102,-0.016,1.221
19.44898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121593,-0.165353,0.446038,3.103,-0.016,1.221
19.45904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121593,-0.165353,0.446038,3.103,-0.016,1.221
19.4691,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121593,-0.165353,0.446038,3.103,-0.016,1.221
19.47916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.48922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.49928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.50934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.5194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.52946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.53952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.54958,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.55964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.5697,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.57976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.58982,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.59988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.60994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.61998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.63004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.64011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.65017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.66023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.67029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.68034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.69041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.70047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.71055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.72062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.73068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.74074,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.7508,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.76086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.77092,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121607,-0.165351,0.446029,3.103,-0.017,1.221
19.78098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121596,-0.165352,0.446029,3.103,-0.017,1.221
19.79105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121651,-0.165229,0.44594,3.103,-0.017,1.222
19.80111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121651,-0.165229,0.44594,3.103,-0.017,1.222
19.81116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121651,-0.165229,0.44594,3.103,-0.017,1.222
19.82122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121651,-0.165229,0.44594,3.103,-0.017,1.222
19.83129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121651,-0.165229,0.44594,3.103,-0.017,1.222
19.84135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121651,-0.165229,0.44594,3.103,-0.017,1.222
19.8514,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121651,-0.165229,0.44594,3.103,-0.017,1.222
19.86147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121651,-0.165229,0.44594,3.103,-0.017,1.222
19.87153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121651,-0.165229,0.44594,3.103,-0.017,1.222
19.88159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165189,0.445921,3.103,-0.017,1.222
19.89165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165189,0.445921,3.103,-0.017,1.222
19.90171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165189,0.445921,3.103,-0.017,1.222
19.91177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165189,0.445921,3.103,-0.017,1.222
19.92183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165189,0.445921,3.103,-0.017,1.222
19.93188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165189,0.445921,3.103,-0.017,1.222
19.94194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165189,0.445921,3.103,-0.017,1.222
19.95198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165189,0.445921,3.103,-0.017,1.222
19.96204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165189,0.445921,3.103,-0.017,1.222
19.97211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165189,0.445921,3.103,-0.017,1.222
19.98217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165189,0.445921,3.103,-0.017,1.222
19.99224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165189,0.445921,3.103,-0.017,1.222
20.0023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165196,0.445921,3.103,-0.017,1.222
20.01236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165196,0.445921,3.103,-0.017,1.222
20.02242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121645,-0.16519,0.445921,3.103,-0.017,1.222
20.03248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121645,-0.16519,0.445921,3.103,-0.017,1.222
20.04253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121647,-0.165195,0.445921,3.103,-0.017,1.222
20.05259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121626,-0.165193,0.445925,3.103,-0.017,1.222
20.06264,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121626,-0.165193,0.445925,3.103,-0.017,1.222
20.0727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121626,-0.165193,0.445925,3.103,-0.017,1.222
20.08276,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121626,-0.165193,0.445925,3.103,-0.017,1.222
20.09282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121626,-0.165193,0.445925,3.103,-0.017,1.222
20.10288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121635,-0.165202,0.445917,3.103,-0.017,1.222
20.11294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121635,-0.165202,0.445917,3.103,-0.017,1.222
20.12301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.12164,-0.165208,0.445912,3.103,-0.017,1.222
20.13307,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165183,0.445925,3.103,-0.017,1.222
20.14313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165183,0.445925,3.103,-0.017,1.222
20.15319,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165183,0.445925,3.103,-0.017,1.222
20.16325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165183,0.445925,3.103,-0.017,1.222
20.17331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121646,-0.165183,0.445925,3.103,-0.017,1.222
20.18337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121652,-0.165197,0.445916,3.103,-0.017,1.222
20.19343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121652,-0.165197,0.445916,3.103,-0.017,1.222
20.20349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121641,-0.165192,0.445921,3.103,-0.017,1.222
20.21355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121641,-0.165192,0.445921,3.103,-0.017,1.222
20.22361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121626,-0.165197,0.445926,3.103,-0.017,1.222
20.23367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121626,-0.165197,0.445926,3.103,-0.017,1.222
20.24374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121641,-0.165188,0.44593,3.103,-0.017,1.222
20.2538,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121639,-0.165209,0.445921,3.103,-0.017,1.222
20.26386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121639,-0.165209,0.445921,3.103,-0.017,1.222
20.27401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121639,-0.165209,0.445921,3.103,-0.017,1.222
20.28407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.12164,-0.165197,0.445921,3.103,-0.017,1.222
20.29414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.12164,-0.165197,0.445921,3.103,-0.017,1.222
20.3042,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.12164,-0.165197,0.445921,3.103,-0.017,1.222
20.31426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121647,-0.165185,0.445925,3.103,-0.017,1.222
20.32432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121647,-0.165185,0.445925,3.103,-0.017,1.222
20.33438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121647,-0.165185,0.445925,3.103,-0.017,1.222
20.34444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121647,-0.165185,0.445925,3.103,-0.017,1.222
20.3545,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121642,-0.165198,0.445912,3.103,-0.017,1.222
20.36456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.12164,-0.165195,0.445917,3.103,-0.017,1.222
20.37462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.12164,-0.165195,0.445917,3.103,-0.017,1.222
20.38468,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.12164,-0.165195,0.445917,3.103,-0.017,1.222
20.39474,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121638,-0.165204,0.445916,3.103,-0.017,1.222
20.4048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121638,-0.165204,0.445916,3.103,-0.017,1.222
20.41486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121638,-0.165204,0.445916,3.103,-0.017,1.222
20.42492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121638,-0.165204,0.445916,3.103,-0.017,1.222
20.43498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121638,-0.165204,0.445916,3.103,-0.017,1.222
20.44504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121665,-0.165191,0.445908,3.103,-0.017,1.222
20.4551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121665,-0.165191,0.445908,3.103,-0.017,1.222
20.46516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.12165,-0.165193,0.445921,3.103,-0.017,1.222
20.47522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.12165,-0.165193,0.445921,3.103,-0.017,1.222
20.48529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.12165,-0.165193,0.445921,3.103,-0.017,1.222
20.49535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121652,-0.165198,0.445921,3.103,-0.017,1.222
20.50541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121657,-0.165197,0.445908,3.103,-0.017,1.222
20.51547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121657,-0.165197,0.445908,3.103,-0.017,1.222
20.52553,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121664,-0.165203,0.445907,3.103,-0.017,1.222
20.53559,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121664,-0.165203,0.445907,3.103,-0.017,1.222
20.54565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121659,-0.165202,0.445903,3.103,-0.017,1.222
20.55571,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121659,-0.165202,0.445903,3.103,-0.017,1.222
20.56577,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121659,-0.165202,0.445903,3.103,-0.017,1.222
20.57583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121659,-0.165202,0.445903,3.103,-0.017,1.222
20.58589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121659,-0.165202,0.445903,3.103,-0.017,1.222
20.59594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121659,-0.165202,0.445903,3.103,-0.017,1.222
20.60598,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.12165,-0.165191,0.445916,3.103,-0.017,1.222
20.61604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.12165,-0.165191,0.445916,3.103,-0.017,1.222
20.6261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.12165,-0.165191,0.445916,3.103,-0.017,1.222
20.63616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121662,-0.165195,0.445912,3.103,-0.017,1.222
20.64622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121662,-0.165195,0.445912,3.103,-0.017,1.222
20.65628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121662,-0.165195,0.445912,3.103,-0.017,1.222
20.66634,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121662,-0.165195,0.445912,3.103,-0.017,1.222
20.6764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121676,-0.165196,0.445902,3.103,-0.017,1.222
20.68646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121676,-0.165196,0.445902,3.103,-0.017,1.222
20.69652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121676,-0.165196,0.445902,3.103,-0.017,1.222
20.70658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121671,-0.165189,0.445912,3.103,-0.017,1.222
20.71664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121671,-0.165189,0.445912,3.103,-0.017,1.222
20.7267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121671,-0.165189,0.445912,3.103,-0.017,1.222
20.73676,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,-0.16469,0.462417,3.108,-0.018,1.221484,0.121662,-0.165197,0.445907,3.103,-0.017,1.222
